state_id,name,State Code
35,ANDAMAN & NICOBAR ISLANDS,AN
28,ANDHRA PRADESH,AP
12,ARUNACHAL PRADESH,AR
18,ASSAM,AS
10,BIHAR,BR
04,CHANDIGARH,CH
22,CHHATTISGARH,CG
26,DADRA & NAGAR HAVELI,DN
25,DAMAN AND DIU,DD
30,GOA,GA
24,GUJARAT,GJ
06,HARYANA,HR
02,HIMACHAL PRADESH,HP
01,JAMMU AND KASHMIR,JK
20,JHARKHAND,LA
29,KARNATAKA,JH
32,KERALA,KA
31,LAKSHADWEEP,KL
23,MADHYA PRADESH,LD
27,MAHARASHTRA,MP
14,MANIPUR,MH
17,MEGHALAYA,MN
15,MIZORAM,ML
13,NAGALAND,MZ
07,NCT OF DELHI,NL
21,ODISHA,OD
34,PUDUCHERRY,PY
03,PUNJAB,PB
08,RAJASTHAN,RJ
11,SIKKIM,SK
33,TAMIL NADU,TN
36,TELANGANA,TS
16,TRIPURA,TR
09,UTTAR PRADESH,UP
05,UTTARAKHAND,UK
19,WEST BENGAL,WB
